sample_id,manufacturer,event_source,source_event_id,substation_id,manufacturer_substation_id,label,y,window_policy,window_start,window_end,sample_count,expected_sample_count,coverage_rate,main_eligible,sensitivity_no_long_anomaly_eligible,exclude_reason,hard_normal_metadata,pre_event_eligible,fault_label,fault_label_unknown,training_end_missing,low_coverage_flag,long_anomaly_flag,anomaly_metadata_missing,anomaly_start_to_report_days,special_event_reason,common10_ready,dhw_supply_available,dhw_storage_available,dhw_return_available,multi_circuit_available,system_capability_group,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,outdoor_temperature__last_minus_first,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,p_net_meter_flow__last_1d_std_minus_prev_6d_std,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_minus_first,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,s_hc1_supply_temperature_error__last_minus_first,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,outdoor_temperature__mean,outdoor_temperature__std,outdoor_temperature__min,outdoor_temperature__max,outdoor_temperature__median,outdoor_temperature__missing_rate,s_hc1_supply_temperature__mean,s_hc1_supply_temperature__std,s_hc1_supply_temperature__min,s_hc1_supply_temperature__max,s_hc1_supply_temperature__median,s_hc1_supply_temperature__last_minus_first,s_hc1_supply_temperature__missing_rate,s_hc1_supply_temperature_setpoint__mean,s_hc1_supply_temperature_setpoint__std,s_hc1_supply_temperature_setpoint__min,s_hc1_supply_temperature_setpoint__max,s_hc1_supply_temperature_setpoint__median,s_hc1_supply_temperature_setpoint__last_minus_first,s_hc1_supply_temperature_setpoint__missing_rate,p_hc1_return_temperature__mean,p_hc1_return_temperature__std,p_hc1_return_temperature__min,p_hc1_return_temperature__max,p_hc1_return_temperature__median,p_hc1_return_temperature__last_minus_first,p_hc1_return_temperature__missing_rate,p_net_meter_energy__mean,p_net_meter_energy__std,p_net_meter_energy__min,p_net_meter_energy__max,p_net_meter_energy__median,p_net_meter_energy__last_minus_first,p_net_meter_energy__missing_rate,p_net_meter_volume__mean,p_net_meter_volume__std,p_net_meter_volume__min,p_net_meter_volume__max,p_net_meter_volume__median,p_net_meter_volume__last_minus_first,p_net_meter_volume__missing_rate,p_net_meter_heat_power__mean,p_net_meter_heat_power__std,p_net_meter_heat_power__min,p_net_meter_heat_power__max,p_net_meter_heat_power__median,p_net_meter_heat_power__last_minus_first,p_net_meter_heat_power__missing_rate,p_net_meter_flow__mean,p_net_meter_flow__std,p_net_meter_flow__min,p_net_meter_flow__max,p_net_meter_flow__median,p_net_meter_flow__last_minus_first,p_net_meter_flow__missing_rate,p_net_supply_temperature__mean,p_net_supply_temperature__std,p_net_supply_temperature__min,p_net_supply_temperature__max,p_net_supply_temperature__median,p_net_supply_temperature__last_minus_first,p_net_supply_temperature__missing_rate,p_net_return_temperature__mean,p_net_return_temperature__std,p_net_return_temperature__min,p_net_return_temperature__max,p_net_return_temperature__median,p_net_return_temperature__last_minus_first,p_net_return_temperature__missing_rate,s_dhw_supply_temperature__mean,s_dhw_supply_temperature__std,s_dhw_supply_temperature__min,s_dhw_supply_temperature__max,s_dhw_supply_temperature__median,s_dhw_supply_temperature__last_minus_first,s_dhw_supply_temperature__missing_rate,s_dhw_supply_temperature_setpoint__mean,s_dhw_supply_temperature_setpoint__std,s_dhw_supply_temperature_setpoint__min,s_dhw_supply_temperature_setpoint__max,s_dhw_supply_temperature_setpoint__median,s_dhw_supply_temperature_setpoint__last_minus_first,s_dhw_supply_temperature_setpoint__missing_rate,s_dhw_upper_storage_temperature__mean,s_dhw_upper_storage_temperature__std,s_dhw_upper_storage_temperature__min,s_dhw_upper_storage_temperature__max,s_dhw_upper_storage_temperature__median,s_dhw_upper_storage_temperature__last_minus_first,s_dhw_upper_storage_temperature__missing_rate,s_dhw_lower_storage_temperature__mean,s_dhw_lower_storage_temperature__std,s_dhw_lower_storage_temperature__min,s_dhw_lower_storage_temperature__max,s_dhw_lower_storage_temperature__median,s_dhw_lower_storage_temperature__last_minus_first,s_dhw_lower_storage_temperature__missing_rate,p_dhw_return_temperature__mean,p_dhw_return_temperature__std,p_dhw_return_temperature__min,p_dhw_return_temperature__max,p_dhw_return_temperature__median,p_dhw_return_temperature__last_minus_first,p_dhw_return_temperature__missing_rate,p_dhw_return_temperature_setpoint__mean,p_dhw_return_temperature_setpoint__std,p_dhw_return_temperature_setpoint__min,p_dhw_return_temperature_setpoint__max,p_dhw_return_temperature_setpoint__median,p_dhw_return_temperature_setpoint__last_minus_first,p_dhw_return_temperature_setpoint__missing_rate,system_group__dhw_return,system_group__dhw_storage,system_group__dhw_storage_return,system_group__dhw_supply,system_group__heating_common_only
M1_normal_0048,M1,normal_events,48,11,M1_11,normal,0,normal_event_7d,2016-09-30 00:00:00,2016-10-07 00:00:00,1008,1008,1.0,True,True,,True,False,,False,False,False,False,False,,,1,1,1,0,0,dhw_storage,3.34513888888889,-2.8125000000000018,-2.549999999999999,-0.3659722222222115,-2.125636574074079,15.918338714028025,-3.545828874989482,1.3826469658614116,-11.549999999999997,1.8754050925925938,1.9817629003741395,-4.5,1.2225694444444457,16.672420634920638,3.9515572695852828,9.8,29.1,16.9,0.0,53.35674603174603,8.713350919879243,33.1,81.5,51.5,-4.5,0.0,48.95520833333333,6.763242826338988,10.0,84.7,50.0,0.0,0.0,35.74315476190476,4.677234289944527,20.5,64.8,35.675000000000004,0.45000000000000284,0.0,179158.63345410628,138.8288417643482,178910.0,179428.16666666666,179152.1666666667,518.166666666657,0.041666666666666664,3814.5321074879225,4.188513996575726,3807.16,3822.2016666666655,3814.465,15.041666666665606,0.041666666666666664,2.5283816425120773,2.049054417511218,1.0,17.0,1.8333333333333333,-5.0,0.041666666666666664,87.74861973775016,36.59604865436068,50.0,337.0,72.66666666666667,-92.5,0.041666666666666664,83.67451690821255,1.6208954047247852,80.0,89.0,83.5,0.8333333333333286,0.041666666666666664,56.21187025534852,4.755403444657824,38.0,60.0,59.0,12.0,0.041666666666666664,60.941071428571426,1.1386254430934974,51.1,64.2,61.2,-1.2999999999999972,0.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,60.301140873015875,0.6789063830751557,57.4,61.2,60.5,0.5500000000000043,0.0,60.41701388888889,2.1617115297611607,18.4,61.6,60.8,0.8500000000000014,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_normal_0050,M1,normal_events,50,17,M1_17,normal,0,normal_event_7d,2016-11-09 00:00:00,2016-11-16 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,0,1,0,0,dhw_storage,1.0465277777777775,-3.399999999999997,-2.25,0.11111111111111427,-0.08026620370372939,68.80500588474513,0.023053917714875638,-0.11232933700209613,0.8783333333333445,-0.12644675925926663,0.13060648864505353,0.8499999999999943,0.353356481481498,9.356498015873015,1.392062225647772,6.3,13.4,9.2,0.0,69.9719246031746,1.207294490329021,59.6,76.2,70.05000000000001,-1.1500000000000057,0.0,70.11865079365079,2.2199032862440538,52.6,90.0,70.1,-2.0,0.0,64.87852182539683,1.3018368804933054,53.4,70.2,65.05000000000001,0.5,0.0,825506.2058971775,5805.624345315201,815731.0,835468.6666666666,825495.3333333333,19737.666666666628,0.015873015873015872,23818.19480426747,179.22749180536692,23519.96,24131.56666666667,23811.02333333333,611.6066666666702,0.015873015873015872,117.46858198924731,31.3810597880528,20.0,264.0,118.91666666666666,-41.0,0.015873015873015872,3651.928679435484,913.8720533548536,778.0,6481.0,3666.833333333333,-1178.0,0.015873015873015872,94.36953881048386,1.4007341512979006,89.58,97.81,94.51333333333334,-1.269999999999996,0.015873015873015872,66.23088289650538,0.9629082200248714,58.18,67.96,66.25,-0.3783333333333445,0.015873015873015872,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_normal_0051,M1,normal_events,51,20,M1_20,normal,0,normal_event_7d,2020-04-01 00:00:00,2020-04-08 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,1,1,0,1,dhw_storage,5.038194444444443,-2.773333333333335,0.35999999999999943,-5.8572222222222265,-0.05401620370371063,28.948060699654206,0.23101851851852473,-0.28503472222222204,2.420000000000009,-0.4693402777777749,0.3441716889845532,-0.19999999999999574,-0.5174247685185236,10.523139880952382,2.2992636820167576,5.79,17.63,10.184999999999999,0.0,56.504305555555554,7.228897098453599,46.66,76.45,54.364999999999995,4.579999999999998,0.0,56.538715277777776,7.126416557964019,50.0,75.0,54.42,4.779999999999994,0.0,41.3937996031746,5.268266324188138,34.22,55.83,39.795,3.5500000000000043,0.0,2357888.921626984,2623.878081902419,2353264.0,2362447.0,2357835.0,9183.0,0.0,42492.26726190476,46.81723290792086,42409.2,42573.8,42491.55,164.60000000000582,0.0,54.39568452380953,12.936473010253119,26.0,137.3,54.2,11.299999999999997,0.0,976.7688492063492,237.17758719535763,553.0,1880.0,924.0,231.0,0.0,94.31390873015873,0.7332940252533667,90.53,96.89,94.33500000000001,-0.0799999999999983,0.0,45.65260912698413,4.31262955153878,26.57,57.53,45.31,1.1299999999999955,0.0,60.31241567460317,1.2151217534986918,55.7,63.48,60.59,0.0,0.0,60.00694444444444,0.08304347738264858,60.0,61.0,60.0,0.0,0.0,60.2772867063492,1.5491887575689827,27.59,61.55,60.27,0.28000000000000114,0.0,56.95696924603175,11.746038849714267,10.88,61.84,60.32,1.0,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_normal_0054,M1,normal_events,54,22,M1_22,normal,0,normal_event_7d,2020-03-14 00:00:00,2020-03-21 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,1,1,1,0,dhw_storage_return,-0.025416666666664867,-3.54638888888889,-4.800000000000001,0.541157407407411,3.290046296296296,-26.00427038586139,0.1653163580246968,3.124729938271603,15.580000000000002,3.127680362654317,-0.1655982882285798,-3.6700000000000017,2.869871720679008,7.159375,4.202165961441658,0.09,18.27,6.01,0.0,44.2384482473545,7.758001201705419,28.32,61.64,43.305,10.380000000000003,0.0,44.017991898148146,8.02671064463671,10.0,60.52,43.425,14.050000000000004,0.0,35.892992724867725,4.7471500121638455,27.57,49.84,36.015,7.580000000000002,0.0,327764.2380952381,367.5687902351418,327215.0,328443.0,327720.0,1228.0,0.0,7240.961061507936,7.692617165110369,7229.1,7255.1,7240.2,26.0,0.0,7.179530423280423,9.002153615049622,0.0,56.5,4.9,4.8999999999999995,0.0,153.33556547619048,187.61539585911044,0.0,1017.0,103.0,83.0,0.0,85.5996197089947,2.5582560177379294,76.0,90.0,86.0,0.0,0.0,45.332837301587304,7.730473693078879,29.0,69.0,45.0,-8.0,0.0,60.189930555555556,7.045805814273353,13.05,84.23,59.02,3.280000000000001,0.0,59.203207671957664,0.40180323491530956,59.0,60.0,59.0,-1.0,0.0,56.830772982804234,5.478141085698497,13.24,64.59,58.09,1.0100000000000051,0.0,29.6592791005291,19.637072956396615,9.5,60.64,22.97,-17.900000000000006,0.0,54.67931878306879,6.430285035814409,21.63,65.41,57.285,23.959999999999994,0.0,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0,0,1,0,0
M1_normal_0055,M1,normal_events,55,23,M1_23,normal,0,normal_event_7d,2017-10-06 00:00:00,2017-10-13 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,1,1,1,1,dhw_storage_return,-0.0006944444444432207,-2.455555555555552,1.25,2.1381944444444443,-2.136574074074076,-299.36879192130607,1.7251446759259252,-3.8617187500000005,-23.736666666666675,-2.6391782407407476,-1.2221718967303703,4.950000000000003,-2.49079861111111,12.767410714285713,2.172766583175599,7.1,17.1,12.4,0.0,54.67048611111112,6.0943254784681065,37.5,69.2,55.1,2.5,0.0,54.524900793650794,5.808801305708926,45.0,68.6,54.7,-2.450000000000003,0.0,40.03864087301587,4.318547627284322,31.8,49.3,40.6,-1.5500000000000043,0.0,2655751.220238095,5357.094406664722,2646200.0,2664491.6666666665,2655980.0,18291.66666666651,0.0,50251.59017857144,111.3044848224487,50052.1,50432.9,50256.79166666667,380.8000000000029,0.0,105.44097222222223,45.58588220704373,27.0,273.0,94.75,-158.33333333333334,0.0,2226.5535714285716,819.5081368820058,756.0,4608.0,2091.0,-2136.0,0.0,87.4512748015873,0.6575402078893288,83.93,91.2,87.525,0.24833333333333485,0.0,46.83231150793651,3.8480083787576738,31.44,56.32,47.52333333333334,22.18666666666667,0.0,65.40833333333335,2.920353961749288,54.1,80.4,65.5,4.650000000000006,0.0,65.20337301587301,0.35954740584467404,65.0,66.0,65.0,-1.0,0.0,61.55535714285715,1.4035142512284515,31.1,64.2,61.7,0.6999999999999957,0.0,29.974057539682537,17.75493710973088,15.4,62.3,17.6,4.899999999999999,0.0,52.2172123015873,7.192106623589974,28.2,64.0,55.175000000000004,23.85,0.0,70.0,0.0,70.0,70.0,70.0,0.0,0.0,0,0,1,0,0
M1_normal_0056,M1,normal_events,56,2,M1_2,normal,0,normal_event_7d,2018-11-29 00:00:00,2018-12-06 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,0,0,0,0,heating_common_only,0.5888888888888886,-0.10694444444444384,-3.6,4.62777777777778,3.960300925925928,-41.943141281686785,3.894667852199504,-0.7205874804066252,-1.1166666666666742,5.00364583333333,-0.47049945665074944,-0.8000000000000043,5.055555555555564,5.764434523809523,2.286597744188676,2.3,11.2,5.7,0.0,52.58060515873016,5.557719171721383,38.8,61.8,53.5,7.949999999999996,0.0,52.55868055555555,5.4794974592467645,40.0,61.3,53.55,8.75,0.0,39.82351190476191,5.590419079459541,25.6,52.1,39.6,1.0499999999999972,0.0,276626.1154918864,575.5477482564896,275787.0,277802.0,276534.0,2015.0,0.021825396825396824,5371.093440669371,9.492794465089018,5356.84,5389.763333333333,5369.744166666667,32.923333333333176,0.021825396825396824,11.128676470588236,4.742910761738902,0.0,29.0,10.0,4.166666666666668,0.021825396825396824,190.13387423935092,76.0943094808156,10.0,502.0,170.75,33.833333333333314,0.021825396825396824,93.05197768762677,6.2598352885627015,83.0,107.0,93.83333333333331,14.5,0.021825396825396824,40.189655172413794,5.308340382247187,26.0,53.0,40.0,2.1666666666666714,0.021825396825396824,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,0,0,0,0,1
M1_normal_0058,M1,normal_events,58,5,M1_5,normal,0,normal_event_7d,2018-02-28 00:00:00,2018-03-07 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,1,1,0,0,dhw_storage,1.1645833333333337,-0.31944444444444375,-5.75,3.44305555555556,2.6053819444444457,-5.915595254522284,0.7120169789227191,1.9044236273744461,10.716666666666669,1.1197337962962948,-3.113119863652817,1.04999999999999,0.9968171296296333,6.3713789682539685,2.696544265431347,2.8,12.2,5.2,0.0,49.23085317460317,5.294120209808483,34.8,60.7,49.8,7.099999999999994,0.0,49.26641865079365,5.186231750813322,37.3,61.3,49.8,6.050000000000004,0.0,38.907787698412704,3.308487217029181,28.5,49.2,39.0,10.050000000000004,0.0,177698.7124248497,297.85449939132747,177219.0,178227.16666666666,177697.5833333333,1008.166666666657,0.00992063492063492,3736.8146417835674,5.395059369171133,3727.97,3746.255,3736.9125000000004,18.28500000000031,0.00992063492063492,5.3146292585170345,1.9473841201821522,2.0,13.0,5.0,3.0,0.00992063492063492,106.32289579158316,34.824383199378445,39.0,215.0,95.75,61.833333333333314,0.00992063492063492,94.625250501002,2.72116710446415,88.0,101.0,94.75,0.0,0.00992063492063492,47.484468937875754,2.196827316368277,40.0,55.0,47.5,-0.6666666666666643,0.00992063492063492,60.57127976190476,2.598154688776756,43.4,64.5,61.4,0.25,0.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,60.433184523809516,2.3315708644837914,46.5,61.7,61.2,0.25,0.0,59.121924603174605,3.516012191732355,16.9,60.8,60.2,0.10000000000000142,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_normal_0059,M1,normal_events,59,22,M1_22,normal,0,normal_event_7d,2019-01-31 00:00:00,2019-02-07 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,1,1,1,0,dhw_storage_return,-0.02777777777777768,-0.1277777777777782,-1.3500000000000005,0.7548611111111185,0.5504050925925981,-35.16128113342725,-0.22973904341093743,1.4893985913631305,-5.649999999999999,0.6231481481481396,-3.4703965879629517,-1.0500000000000043,0.39814814814815236,5.756200396825397,2.4190882259152406,-1.6,10.4,5.9,0.0,46.45649801587301,7.061105525908244,24.5,63.9,46.4,1.75,0.0,46.27991071428571,6.926911209244581,21.2,62.4,46.0,2.8000000000000043,0.0,37.56190476190476,4.007067434850285,24.0,47.5,37.675000000000004,1.3500000000000014,0.0,259729.630749354,558.8360987304012,258893.0,260673.8333333333,259612.0833333333,1780.833333333314,0.23214285714285715,5728.221651378122,9.520848822242433,5713.95,5744.168333333333,5726.165694444444,30.21833333333325,0.23214285714285715,11.424009474590871,10.265425135135194,0.0,61.0,8.333333333333334,8.833333333333332,0.23214285714285715,195.6893410852713,160.53753640037345,1.0,900.0,148.11111111111111,171.0,0.23214285714285715,93.66798018949181,1.7821300796715156,87.0,97.0,94.0,-2.8333333333333144,0.23214285714285715,42.61294142980189,4.5499015471781386,31.0,62.0,42.5,7.0,0.23214285714285715,61.86106150793651,6.093642940792278,10.4,88.3,62.0,32.2,0.0,63.08779761904762,0.9022018429326979,60.0,64.0,63.0,0.0,0.0,58.211061507936506,0.9708878301618865,52.6,60.2,58.475,-3.1499999999999986,0.0,48.216617063492066,18.352359558197403,9.4,62.9,59.2,-23.85,0.0,57.60590277777778,6.04123334886747,17.4,62.8,60.525,-3.8999999999999915,0.0,65.0,0.0,65.0,65.0,65.0,0.0,0.0,0,0,1,0,0
M1_normal_0061,M1,normal_events,61,14,M1_14,normal,0,normal_event_7d,2019-12-05 00:00:00,2019-12-12 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,1,1,0,0,dhw_storage,-0.22277777777777885,-2.193611111111112,-6.040000000000001,-4.0872222222222305,1.0141608796296424,-44.30850744860663,0.9664351851851833,0.04772569444444441,1.7800000000000011,1.345422453703705,-1.6853112869044686,1.2100000000000009,1.6513020833333414,5.296086309523809,2.1821611460550416,0.79,9.95,6.01,0.0,55.86080853174603,7.847807243921366,37.82,72.91,55.16,6.310000000000002,0.0,56.01133432539683,7.965906645252959,40.0,79.72,55.615,5.100000000000001,0.0,47.956830357142856,6.16646887536653,34.55,60.05,47.15,0.7800000000000011,0.0,124018.23958333333,7516.602485035793,111509.0,136993.0,124121.0,25484.0,0.0,2431.457986111111,152.6212685060917,2179.7,2697.7,2435.3,518.0,0.0,149.6844246031746,61.13028489720429,8.9,510.3,142.05,109.10000000000001,0.0,3055.342261904762,1125.2566095874668,200.0,8810.0,3020.0,2150.0,0.0,92.51488095238095,2.0906482973680633,88.0,97.0,92.0,1.0,0.0,49.74801587301587,6.2801649861859765,29.0,61.0,49.0,-1.0,0.0,60.98801587301587,2.622365397786882,43.05,69.32,61.025000000000006,0.5599999999999952,0.0,60.05853174603175,0.23474620494956083,60.0,61.0,60.0,0.0,0.0,56.03690476190476,2.0696194206871126,29.07,57.47,56.535,1.1199999999999974,0.0,26.037797619047616,19.154028697326584,10.8,56.66,12.91,44.300000000000004,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_normal_0066,M1,normal_events,66,19,M1_19,normal,0,normal_event_7d,2017-06-14 00:00:00,2017-06-21 00:00:00,1008,1008,1.0,True,True,,False,False,,False,False,False,False,False,,,1,1,1,1,1,dhw_storage_return,6.323611111111109,-2.7652777777777793,-2.6999999999999993,1.5006944444444485,0.8075231481481495,158.19922408029902,-2.1624016203703675,2.969924768518519,-1.3033333333333275,0.6489004629629562,0.42921881170304776,-0.25,0.9515624999999943,19.580605158730158,4.456688985908288,8.7,27.6,19.9,0.0,39.22539682539682,1.2852663400057698,36.6,45.0,39.2,-0.25,0.0,39.25486111111112,1.2349776605184881,38.0,44.4,39.0,0.0,0.0,34.848462301587304,0.859318157033471,33.4,38.9,34.75,2.200000000000003,0.0,8689708.735119049,4511.971619200453,8682110.0,8697670.0,8689609.166666668,15560.0,0.0,226767.96835317463,93.61331177303357,226608.7,226932.65,226767.0,323.94999999998254,0.0,98.29117063492063,72.27683879827576,26.0,280.0,60.16666666666667,-15.0,0.0,2044.2142857142858,1136.9469882459923,756.0,4752.0,1560.0,-294.0,0.0,85.92440972222222,0.7233705929726568,84.21,87.46,86.0175,-0.16500000000000625,0.0,48.63640376984127,5.667077248372407,34.44,57.8,51.74333333333333,3.5033333333333303,0.0,60.49047619047619,1.3322683884851867,54.0,67.4,60.5,1.3999999999999986,0.0,60.25,0.38382473678936924,60.0,61.0,60.0,0.5,0.0,58.257440476190474,5.98430355879099,17.2,61.2,60.0,-0.6999999999999957,0.0,26.506696428571427,17.295507671479132,14.4,61.2,16.025,-35.65,0.0,49.92103174603174,9.119130756870248,29.2,57.5,55.6,-11.699999999999996,0.0,,,,,,,1.0,0,0,1,0,0
M1_normal_0068,M1,normal_events,68,13,M1_13,normal,0,normal_event_7d,2019-12-20 00:00:00,2019-12-27 00:00:00,1008,1008,1.0,True,True,,True,False,,False,False,False,False,False,,,1,1,1,0,0,dhw_storage,-2.606944444444446,-2.34611111111111,3.219999999999999,2.7405555555555523,-3.1499537037036944,-222.57453013086223,-0.7847222222222214,-2.3652314814814828,-1.1999999999999957,-4.055717592592593,-3.237947993239361,-0.7899999999999991,-4.068217592592589,8.588789682539682,3.0862046031642105,3.08,13.34,9.835,0.0,45.648204365079366,6.2227348503498625,39.4,61.83,43.16,-0.7899999999999991,0.0,45.68454365079366,6.280787471328685,39.89,69.45,43.144999999999996,0.0,0.0,42.13412698412698,5.070452203439758,36.77,57.48,39.974999999999994,-0.19999999999999574,0.0,160765.10615079364,6410.441130200924,148734.0,171030.0,161261.5,22296.0,0.0,3262.3732142857143,117.3904179013994,3037.3,3452.0,3272.15,414.6999999999998,0.0,132.54632936507937,35.51586201657518,62.1,274.0,128.8,-26.60000000000001,0.0,2472.8373015873017,691.3645964867294,1170.0,5810.0,2370.0,-350.0,0.0,95.0515873015873,1.8385524899364305,90.0,98.0,95.0,-2.0,0.0,48.23511904761905,3.2707331324831292,41.0,63.0,47.0,1.0,0.0,66.62557539682538,1.7851942522103421,57.88,71.77,66.955,-0.36999999999999034,0.0,66.0,0.0,66.0,66.0,66.0,0.0,0.0,68.56859126984126,0.36370830312910674,66.94,69.65,68.6,-0.09999999999999432,0.0,68.53610119047619,0.2069505962404965,67.55,69.06,68.54,0.10999999999999943,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0001,M1,faults,1,10,M1_10,pre_event,1,report_pre_7d,2014-04-27 14:44:00,2014-05-04 14:44:00,1008,1008,1.0,True,True,,False,True,Motorised control valve (primary side): Actuator defective,False,False,False,False,False,0.9472222222222222,,1,1,1,0,0,dhw_storage,0.32986111111110894,3.3472222222222205,-8.6,-0.9513888888888928,-5.738657407407409,-191.78493571964262,-11.28277875357793,5.5521971766848806,15.26666666666667,-5.220196759259252,-7.202120264109629,-7.200000000000003,-2.9186342592592567,12.979315476190477,5.159430534483173,5.3,29.2,11.95,0.0,44.9220238095238,8.830035383419988,24.7,65.2,43.425,-7.25,0.0,42.88501984126984,13.244717006075854,10.0,64.5,43.45,-0.04999999999999716,0.0,40.33551587301587,6.962077943930756,23.5,55.8,39.5,-3.8999999999999986,0.0,650341.7544255176,1069.062054999381,648548.3333333334,652086.3333333334,650297.75,3538.0,0.00992063492063492,14901.070662157648,22.27090819944907,14862.931666666667,14936.606666666668,14899.9175,73.67500000000109,0.00992063492063492,20.355210420841683,14.361703433520411,0.0,94.0,16.333333333333332,11.16666666666667,0.00992063492063492,439.93002672010687,247.2197242566713,2.0,1563.0,372.66666666666663,56.0,0.00992063492063492,86.54584168336673,3.447567664266573,64.0,92.0,87.5,2.833333333333343,0.00992063492063492,47.304108216432866,6.193154566396609,30.666666666666668,58.0,48.0,-19.166666666666668,0.00992063492063492,55.572271825396825,15.587009608938043,13.4,69.8,61.8,-34.349999999999994,0.0,61.25248015873016,0.4148696960320061,61.0,62.0,61.0,1.0,0.0,51.96780753968254,14.442767552586256,13.7,63.1,57.6,-43.650000000000006,0.0,23.229216269841274,14.354527418953273,10.8,56.7,15.375,1.5500000000000007,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
M1_pre_event_0003,M1,faults,3,12,M1_12,pre_event,1,report_pre_7d,2015-11-24 10:56:00,2015-12-01 10:56:00,1008,1008,1.0,True,True,,False,True,Control unit: Incorrect parameterisation,False,False,False,False,False,1.9555555555555555,,1,1,1,0,0,dhw_storage,-3.0500000000000007,0.9736111111111123,-3.3000000000000007,-5.853472222222223,-10.102893518518513,-186.799886528346,4.814699893673591,0.9009460393407751,-2.691666666666684,-14.847048611111113,3.858379356787464,-0.20000000000000284,-14.971238425925925,8.742063492063492,2.9378865007360058,3.2,14.5,8.775,0.0,51.887499999999996,8.173886659055125,31.1,64.3,53.675000000000004,-20.9,0.0,51.758184523809526,8.247535705648746,32.0,64.1,53.6,-20.699999999999996,0.0,43.635664682539684,5.700448182277604,28.9,52.0,44.6,-16.75,0.0,242911.50801244075,1787.9588451052575,240013.0,246136.875,242789.3333333333,6123.875,0.1626984126984127,4506.623758836888,33.12716189507003,4453.31,4567.290416666667,4504.580833333333,113.98041666666631,0.1626984126984127,41.64392278830964,10.078944199184875,22.0,71.0,41.5,-0.7083333333333357,0.1626984126984127,786.6750543048973,209.1374473081851,393.0,1261.0,770.5,154.54166666666663,0.1626984126984127,95.03497235387046,2.089480255355144,89.0,100.0,94.5,-2.6666666666666856,0.1626984126984127,48.101801935229055,2.444258307674654,42.0,53.0,48.0,6.2916666666666785,0.1626984126984127,60.43506944444444,1.1644740429759568,56.4,62.8,60.9,0.0,0.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,60.62772817460318,0.8308191224365215,59.3,62.1,60.5,0.04999999999999716,0.0,60.25089285714285,2.413843629543034,20.4,62.3,60.3,-0.30000000000000426,0.0,,,,,,,1.0,,,,,,,1.0,0,1,0,0,0
